train_acc=	0.27586206896551724	 test_acc=	0.2509505703422053
train_acc=	0.30268199233716475	 test_acc=	0.2585551330798479
train_acc=	0.2720306513409962	 test_acc=	0.2509505703422053
train_acc=	0.27586206896551724	 test_acc=	0.2661596958174905
train_acc=	0.31800766283524906	 test_acc=	0.29277566539923955
train_acc=	0.31417624521072796	 test_acc=	0.30798479087452474
train_acc=	0.3563218390804598	 test_acc=	0.3193916349809886
train_acc=	0.36015325670498083	 test_acc=	0.3155893536121673
train_acc=	0.3333333333333333	 test_acc=	0.2813688212927757
train_acc=	0.2796934865900383	 test_acc=	0.25475285171102663
train_acc=	0.3831417624521073	 test_acc=	0.30038022813688214
train_acc=	0.3716475095785441	 test_acc=	0.3269961977186312
train_acc=	0.42528735632183906	 test_acc=	0.28517110266159695
train_acc=	0.39080459770114945	 test_acc=	0.3269961977186312
train_acc=	0.4444444444444444	 test_acc=	0.3688212927756654
train_acc=	0.39080459770114945	 test_acc=	0.3193916349809886
train_acc=	0.47126436781609193	 test_acc=	0.3269961977186312
train_acc=	0.41379310344827586	 test_acc=	0.3193916349809886
train_acc=	0.47126436781609193	 test_acc=	0.40304182509505704
train_acc=	0.47126436781609193	 test_acc=	0.3650190114068441
train_acc=	0.4789272030651341	 test_acc=	0.39543726235741444
train_acc=	0.5134099616858238	 test_acc=	0.38022813688212925
train_acc=	0.5172413793103449	 test_acc=	0.41064638783269963
train_acc=	0.4904214559386973	 test_acc=	0.4144486692015209
train_acc=	0.5019157088122606	 test_acc=	0.4068441064638783
train_acc=	0.5057471264367817	 test_acc=	0.4144486692015209
train_acc=	0.4942528735632184	 test_acc=	0.33840304182509506
train_acc=	0.4942528735632184	 test_acc=	0.4220532319391635
train_acc=	0.421455938697318	 test_acc=	0.3231939163498099
train_acc=	0.4827586206896552	 test_acc=	0.376425855513308
train_acc=	0.4904214559386973	 test_acc=	0.3612167300380228
train_acc=	0.48659003831417624	 test_acc=	0.40304182509505704
train_acc=	0.5172413793103449	 test_acc=	0.376425855513308
train_acc=	0.5019157088122606	 test_acc=	0.35361216730038025
train_acc=	0.47509578544061304	 test_acc=	0.3688212927756654
train_acc=	0.5363984674329502	 test_acc=	0.4144486692015209
train_acc=	0.5363984674329502	 test_acc=	0.38022813688212925
train_acc=	0.524904214559387	 test_acc=	0.38022813688212925
train_acc=	0.5325670498084292	 test_acc=	0.34980988593155893
train_acc=	0.5363984674329502	 test_acc=	0.4296577946768061
train_acc=	0.5210727969348659	 test_acc=	0.42585551330798477
train_acc=	0.47126436781609193	 test_acc=	0.3269961977186312
train_acc=	0.4444444444444444	 test_acc=	0.3269961977186312
train_acc=	0.5363984674329502	 test_acc=	0.3650190114068441
train_acc=	0.5287356321839081	 test_acc=	0.43346007604562736
train_acc=	0.5095785440613027	 test_acc=	0.4220532319391635
train_acc=	0.524904214559387	 test_acc=	0.4144486692015209
train_acc=	0.5402298850574713	 test_acc=	0.39543726235741444
train_acc=	0.5402298850574713	 test_acc=	0.42585551330798477
train_acc=	0.5134099616858238	 test_acc=	0.40304182509505704
train_acc=	0.47509578544061304	 test_acc=	0.3231939163498099
train_acc=	0.4559386973180077	 test_acc=	0.3688212927756654
train_acc=	0.5593869731800766	 test_acc=	0.4068441064638783
train_acc=	0.5287356321839081	 test_acc=	0.3612167300380228
train_acc=	0.4827586206896552	 test_acc=	0.3231939163498099
train_acc=	0.5440613026819924	 test_acc=	0.3650190114068441
train_acc=	0.5363984674329502	 test_acc=	0.41064638783269963
train_acc=	0.5440613026819924	 test_acc=	0.3612167300380228
train_acc=	0.5670498084291188	 test_acc=	0.42585551330798477
train_acc=	0.5747126436781609	 test_acc=	0.4144486692015209
train_acc=	0.5325670498084292	 test_acc=	0.38783269961977185
train_acc=	0.5747126436781609	 test_acc=	0.3916349809885932
train_acc=	0.5478927203065134	 test_acc=	0.3612167300380228
train_acc=	0.578544061302682	 test_acc=	0.38022813688212925
train_acc=	0.5134099616858238	 test_acc=	0.4220532319391635
train_acc=	0.6168582375478927	 test_acc=	0.4068441064638783
train_acc=	0.5440613026819924	 test_acc=	0.40304182509505704
train_acc=	0.5210727969348659	 test_acc=	0.40304182509505704
train_acc=	0.4942528735632184	 test_acc=	0.3041825095057034
train_acc=	0.6015325670498084	 test_acc=	0.39923954372623577
train_acc=	0.5057471264367817	 test_acc=	0.34220532319391633
train_acc=	0.5632183908045977	 test_acc=	0.40304182509505704
train_acc=	0.5862068965517241	 test_acc=	0.4144486692015209
train_acc=	0.5632183908045977	 test_acc=	0.3574144486692015
train_acc=	0.5517241379310345	 test_acc=	0.3916349809885932
train_acc=	0.5210727969348659	 test_acc=	0.38783269961977185
train_acc=	0.6015325670498084	 test_acc=	0.3726235741444867
train_acc=	0.5708812260536399	 test_acc=	0.43346007604562736
train_acc=	0.5478927203065134	 test_acc=	0.39543726235741444
train_acc=	0.5555555555555556	 test_acc=	0.3916349809885932
train_acc=	0.5900383141762452	 test_acc=	0.39543726235741444
train_acc=	0.6091954022988506	 test_acc=	0.3916349809885932
train_acc=	0.5862068965517241	 test_acc=	0.3840304182509506
train_acc=	0.5517241379310345	 test_acc=	0.4068441064638783
train_acc=	0.5862068965517241	 test_acc=	0.4068441064638783
train_acc=	0.578544061302682	 test_acc=	0.43346007604562736
train_acc=	0.5938697318007663	 test_acc=	0.3840304182509506
train_acc=	0.5938697318007663	 test_acc=	0.3650190114068441
train_acc=	0.5823754789272031	 test_acc=	0.40304182509505704
train_acc=	0.24904214559386972	 test_acc=	0.24714828897338403
train_acc=	0.2720306513409962	 test_acc=	0.2585551330798479
train_acc=	0.2988505747126437	 test_acc=	0.27756653992395436
train_acc=	0.2835249042145594	 test_acc=	0.2661596958174905
train_acc=	0.30268199233716475	 test_acc=	0.28517110266159695
train_acc=	0.3793103448275862	 test_acc=	0.34980988593155893
train_acc=	0.30268199233716475	 test_acc=	0.2661596958174905
train_acc=	0.3524904214559387	 test_acc=	0.30798479087452474
train_acc=	0.2720306513409962	 test_acc=	0.2509505703422053
train_acc=	0.3065134099616858	 test_acc=	0.2813688212927757
train_acc=	0.3371647509578544	 test_acc=	0.2889733840304182
train_acc=	0.41762452107279696	 test_acc=	0.34980988593155893
train_acc=	0.32567049808429116	 test_acc=	0.2889733840304182
train_acc=	0.47126436781609193	 test_acc=	0.34600760456273766
train_acc=	0.31417624521072796	 test_acc=	0.2889733840304182
train_acc=	0.41762452107279696	 test_acc=	0.3612167300380228
train_acc=	0.4559386973180077	 test_acc=	0.30798479087452474
train_acc=	0.4559386973180077	 test_acc=	0.3726235741444867
train_acc=	0.47126436781609193	 test_acc=	0.38783269961977185
train_acc=	0.4521072796934866	 test_acc=	0.40304182509505704
train_acc=	0.40229885057471265	 test_acc=	0.3612167300380228
train_acc=	0.47509578544061304	 test_acc=	0.39923954372623577
train_acc=	0.47126436781609193	 test_acc=	0.3840304182509506
train_acc=	0.47126436781609193	 test_acc=	0.34980988593155893
train_acc=	0.48659003831417624	 test_acc=	0.4144486692015209
train_acc=	0.49808429118773945	 test_acc=	0.4144486692015209
train_acc=	0.49808429118773945	 test_acc=	0.40304182509505704
train_acc=	0.5095785440613027	 test_acc=	0.41064638783269963
train_acc=	0.4942528735632184	 test_acc=	0.4144486692015209
train_acc=	0.5172413793103449	 test_acc=	0.42585551330798477
train_acc=	0.4942528735632184	 test_acc=	0.4068441064638783
train_acc=	0.4827586206896552	 test_acc=	0.3269961977186312
train_acc=	0.46360153256704983	 test_acc=	0.3231939163498099
train_acc=	0.524904214559387	 test_acc=	0.4068441064638783
train_acc=	0.41762452107279696	 test_acc=	0.33840304182509506
train_acc=	0.5172413793103449	 test_acc=	0.3688212927756654
train_acc=	0.4827586206896552	 test_acc=	0.3193916349809886
train_acc=	0.4827586206896552	 test_acc=	0.39543726235741444
train_acc=	0.524904214559387	 test_acc=	0.41064638783269963
train_acc=	0.5172413793103449	 test_acc=	0.42585551330798477
train_acc=	0.4827586206896552	 test_acc=	0.33079847908745247
train_acc=	0.5057471264367817	 test_acc=	0.42585551330798477
train_acc=	0.5287356321839081	 test_acc=	0.41825095057034223
train_acc=	0.5325670498084292	 test_acc=	0.39543726235741444
train_acc=	0.47509578544061304	 test_acc=	0.376425855513308
train_acc=	0.5325670498084292	 test_acc=	0.3688212927756654
train_acc=	0.4827586206896552	 test_acc=	0.34980988593155893
train_acc=	0.5134099616858238	 test_acc=	0.40304182509505704
train_acc=	0.4482758620689655	 test_acc=	0.35361216730038025
train_acc=	0.5555555555555556	 test_acc=	0.39543726235741444
train_acc=	0.5210727969348659	 test_acc=	0.41064638783269963
train_acc=	0.5555555555555556	 test_acc=	0.3916349809885932
train_acc=	0.578544061302682	 test_acc=	0.40304182509505704
train_acc=	0.5708812260536399	 test_acc=	0.41825095057034223
train_acc=	0.5517241379310345	 test_acc=	0.41064638783269963
train_acc=	0.5823754789272031	 test_acc=	0.43346007604562736
train_acc=	0.5363984674329502	 test_acc=	0.38022813688212925
train_acc=	0.5670498084291188	 test_acc=	0.4296577946768061
train_acc=	0.5593869731800766	 test_acc=	0.4068441064638783
train_acc=	0.5593869731800766	 test_acc=	0.39923954372623577
train_acc=	0.5938697318007663	 test_acc=	0.38783269961977185
train_acc=	0.5517241379310345	 test_acc=	0.39923954372623577
train_acc=	0.5708812260536399	 test_acc=	0.4220532319391635
train_acc=	0.5823754789272031	 test_acc=	0.40304182509505704
train_acc=	0.5555555555555556	 test_acc=	0.4068441064638783
train_acc=	0.5555555555555556	 test_acc=	0.38022813688212925
train_acc=	0.5747126436781609	 test_acc=	0.40304182509505704
train_acc=	0.5823754789272031	 test_acc=	0.4068441064638783
train_acc=	0.578544061302682	 test_acc=	0.43346007604562736
train_acc=	0.5747126436781609	 test_acc=	0.4068441064638783
train_acc=	0.5938697318007663	 test_acc=	0.39543726235741444
train_acc=	0.578544061302682	 test_acc=	0.4296577946768061
train_acc=	0.5593869731800766	 test_acc=	0.3916349809885932
train_acc=	0.5593869731800766	 test_acc=	0.40304182509505704
train_acc=	0.5862068965517241	 test_acc=	0.3840304182509506
train_acc=	0.6398467432950191	 test_acc=	0.41064638783269963
train_acc=	0.578544061302682	 test_acc=	0.42585551330798477
train_acc=	0.6091954022988506	 test_acc=	0.4144486692015209
train_acc=	0.6053639846743295	 test_acc=	0.42585551330798477
train_acc=	0.632183908045977	 test_acc=	0.3916349809885932
train_acc=	0.6053639846743295	 test_acc=	0.4220532319391635
train_acc=	0.6206896551724138	 test_acc=	0.41825095057034223
train_acc=	0.6206896551724138	 test_acc=	0.41064638783269963
train_acc=	0.6398467432950191	 test_acc=	0.4068441064638783
train_acc=	0.6283524904214559	 test_acc=	0.42585551330798477
train_acc=	0.6628352490421456	 test_acc=	0.38783269961977185
train_acc=	0.632183908045977	 test_acc=	0.41825095057034223
train_acc=	0.6628352490421456	 test_acc=	0.41825095057034223
train_acc=	0.6398467432950191	 test_acc=	0.39543726235741444
train_acc=	0.6590038314176245	 test_acc=	0.376425855513308
train_acc=	0.6283524904214559	 test_acc=	0.39923954372623577
train_acc=	0.6590038314176245	 test_acc=	0.38783269961977185
train_acc=	0.6628352490421456	 test_acc=	0.35361216730038025
train_acc=	0.6628352490421456	 test_acc=	0.38022813688212925
train_acc=	0.7088122605363985	 test_acc=	0.39543726235741444
train_acc=	0.685823754789272	 test_acc=	0.39543726235741444
train_acc=	0.6896551724137931	 test_acc=	0.376425855513308
train_acc=	0.7088122605363985	 test_acc=	0.41825095057034223
train_acc=	0.6934865900383141	 test_acc=	0.376425855513308
train_acc=	0.7011494252873564	 test_acc=	0.38783269961977185
train_acc=	0.6781609195402298	 test_acc=	0.3612167300380228
train_acc=	0.7049808429118773	 test_acc=	0.38783269961977185
train_acc=	0.7088122605363985	 test_acc=	0.3726235741444867
train_acc=	0.6973180076628352	 test_acc=	0.3688212927756654
train_acc=	0.6934865900383141	 test_acc=	0.3726235741444867
train_acc=	0.7318007662835249	 test_acc=	0.4144486692015209
Best test accuracy on EthanolConcentration: 0.43346007604562736
